Product Name,Category,Location,MRP,Blinkit Price,Zepto Price,Instamart Price,Discount (%),Margin (%),Festive/Seasonal Impact,Delivery Distance (km),Shelf Life (days),Min Stock,Max Stock,Final Price,Customer Sentiment,Weight (g/ml),Weight Unit,Order Year,Order Month,Order Day,Order Hour,Order Time Category
6,3,1,0.3888888888888889,0.40658778017977015,0.3985445448860083,0.4000568666477111,5,0.3500000000000001,3,0.35,0.5000000000000001,0.925,0.8617021276595744,0.40198539479689643,2,0.49949949949949957,2,0.0,0.36363636363636365,0.1,1.0,3
15,3,0,0.7222222222222222,0.6195244055068836,0.6276081641935303,0.6235427921524026,17,0.20000000000000007,3,0.5,0.7750000000000001,0.925,0.3191489361702128,0.6245435874030123,1,0.24924924924924927,2,0.0,0.5454545454545454,0.6,0.3913043478260869,2
1,2,1,0.7611111111111111,0.6271475708271703,0.6274376030473592,0.6280921239692919,20,0.4,3,0.8999999999999999,0.01666666666666667,0.925,0.7074468085106383,0.6285371976266545,1,1.0,2,0.0,0.9999999999999999,0.9333333333333333,0.6086956521739131,0
5,3,0,1.0,0.9945955171236773,0.9984649496844622,0.9959056013647993,5,0.9000000000000001,1,0.675,0.7277777777777779,0.825,0.49468085106382975,0.9985166590597903,0,0.19919919919919918,2,0.0,0.0,0.7,0.13043478260869565,3
14,3,0,0.21111111111111114,0.1922289225167823,0.1934163397578032,0.19408586863804375,16,0.7000000000000002,5,0.375,0.6583333333333334,0.4,0.473404255319149,0.19283432222729346,1,1.0,2,0.0,0.6363636363636364,0.8666666666666667,0.6521739130434783,0
17,3,1,0.33333333333333337,0.3008874729775856,0.29421797714480646,0.29746943417685523,16,0.8500000000000001,0,0.25,0.9166666666666667,0.275,0.648936170212766,0.2974669100867184,2,1.0,2,0.0,0.8181818181818182,0.23333333333333334,0.4782608695652174,2
2,3,3,0.2777777777777778,0.23728524291728298,0.23361191653874586,0.23190218936593684,19,0.9000000000000001,5,0.825,0.6194444444444445,0.2,0.7180851063829787,0.23402555910543132,1,1.0,2,0.0,0.0,0.9999999999999999,0.6956521739130435,0
8,2,1,0.37222222222222223,0.30589373079986343,0.31565182784694984,0.3098663633778789,20,0.15000000000000002,2,0.125,0.01666666666666667,0.050000000000000044,0.23936170212765956,0.3104746691008672,2,1.0,2,0.0,0.0,0.6666666666666666,0.6956521739130435,0
7,1,0,0.4944444444444445,0.4913528273978838,0.48882824492580607,0.494000568666477,7,0.4,2,0.09999999999999998,0.025,0.10000000000000003,0.6968085106382979,0.4919557279780922,1,0.19919919919919918,2,0.0,0.2727272727272727,0.4666666666666667,0.6521739130434783,0
9,0,1,0.43888888888888894,0.4387302309705313,0.43811473079765767,0.44754051748649415,6,0.3500000000000001,6,0.25,0.37777777777777777,0.25,0.2074468085106383,0.4418644454586947,1,,0,0.0,0.2727272727272727,0.5333333333333333,0.30434782608695654,2
8,2,4,0.37222222222222223,0.3499829332119695,0.34009892546477916,0.34762581745806076,13,0.3500000000000001,6,0.825,0.011111111111111112,0.15000000000000002,0.5053191489361702,0.3460178000912825,1,1.0,2,0.0,0.7272727272727273,0.4,0.5217391304347826,0
8,2,1,0.37222222222222223,0.36466037091819314,0.36454602308260853,0.36081887972703997,9,0.45000000000000007,0,0.25,0.022222222222222227,0.45000000000000007,0.526595744680851,0.36347558192606116,0,1.0,2,0.0,0.36363636363636365,0.8333333333333334,0.5652173913043478,0
11,3,4,0.4444444444444445,0.40306064398680164,0.40434362385581907,0.39914700028433325,14,1.0,3,0.55,0.6305555555555556,0.625,0.574468085106383,0.4024418073938841,2,1.0,2,0.0,0.6363636363636364,0.9333333333333333,0.17391304347826086,3
4,4,2,0.0,0.02651041074069861,0.02291204730229121,0.022576059141313623,6,0.45000000000000007,2,0.525,0.1527777777777778,0.9500000000000002,0.44680851063829785,0.023048836147877685,1,,0,0.0,0.7272727272727273,0.8666666666666667,0.8260869565217391,1
14,3,4,0.21111111111111114,0.2019001024007282,0.20495764398203425,0.20068239977253335,12,0.6000000000000001,5,0.35,0.888888888888889,0.75,0.8776595744680851,0.20213372889091735,2,1.0,2,0.0,0.7272727272727273,0.06666666666666668,0.6521739130434783,0
1,2,4,0.7611111111111111,0.7260211628171579,0.7257945306725795,0.7284048905317031,9,0.15000000000000002,6,0.375,0.011111111111111112,0.7250000000000001,0.7606382978723404,0.7280351437699681,1,1.0,2,0.0,0.7272727272727273,0.5666666666666667,0.7826086956521738,1
14,3,4,0.21111111111111114,0.1874502218682444,0.18352379327989088,0.18458913847028716,18,0.45000000000000007,5,0.925,0.7861111111111112,0.5750000000000001,0.925531914893617,0.18479005020538564,1,1.0,2,0.0,0.4545454545454545,0.7333333333333333,0.7391304347826086,1
4,4,2,0.0,0.006712936625327112,0.006424469839103997,0.00892806369064543,19,1.0,0,0.5,0.39722222222222225,0.5,0.14361702127659576,0.006389776357827462,2,,0,0.0,0.8181818181818182,0.3333333333333333,0.43478260869565216,2
3,2,4,0.2277777777777778,0.22528160200250313,0.22036500085280575,0.22308785897071368,11,0.3500000000000001,1,0.575,0.025,0.45000000000000007,0.21276595744680854,0.2226152441807394,0,0.0,1,0.0,0.9999999999999999,0.8,0.8695652173913043,1
2,3,3,0.2777777777777778,0.24877688019114802,0.2443004150321224,0.24441285186238268,17,1.0,2,0.825,0.6694444444444445,0.625,0.12765957446808512,0.2456070287539936,0,1.0,2,0.0,0.8181818181818182,0.4666666666666667,0.9130434782608695,3
0,1,0,0.2,0.1783479349186483,0.17744044573312873,0.1684390105203298,19,0.3500000000000001,6,0.22499999999999998,0.01388888888888889,0.8,0.7606382978723404,0.17429256047466912,1,0.0,3,0.0,0.7272727272727273,0.6666666666666666,0.2608695652173913,2
8,2,4,0.37222222222222223,0.39037433155080214,0.389959633862073,0.3877736707421098,5,0.25,1,0.6,0.019444444444444445,0.7750000000000001,0.6968085106382979,0.3896052031036057,0,1.0,2,0.0,0.6363636363636364,0.9,0.17391304347826086,3
13,3,1,0.0,0.01592900216179316,0.017852066632554467,0.015183394938868347,11,0.9000000000000001,0,0.725,0.963888888888889,0.9500000000000002,0.2074468085106383,0.015346873573710632,1,0.49949949949949957,2,0.0,0.4545454545454545,0.3333333333333333,0.08695652173913043,3
6,3,0,0.3888888888888889,0.3890658778017977,0.38791290010802215,0.39374466875177705,7,0.45000000000000007,3,0.625,0.8333333333333334,0.4750000000000001,0.7127659574468085,0.39046097672295754,1,0.49949949949949957,2,0.0,0.0,0.03333333333333333,0.17391304347826086,3
8,2,2,0.37222222222222223,0.3253498691546251,0.32065495480129635,0.3245948251350582,17,0.25,0,0.30000000000000004,0.019444444444444445,0.925,0.7021276595744681,0.3235394796896395,1,1.0,2,0.0,0.2727272727272727,0.06666666666666668,0.043478260869565216,3
5,3,0,1.0,0.8741608829218341,0.8750923872875094,0.874097241967586,16,0.9500000000000002,2,0.25,0.5861111111111111,1.0,0.7393617021276596,0.8762551346417162,0,0.19919919919919918,2,0.0,0.4545454545454545,0.8,0.7826086956521738,1
2,3,2,0.2777777777777778,0.2413812720446012,0.2467451247939053,0.23997725334091555,17,0.3500000000000001,6,0.15000000000000002,0.7500000000000001,0.625,0.7021276595744681,0.2424691921497033,2,1.0,2,0.0,0.4545454545454545,0.7333333333333333,0.30434782608695654,2
12,3,1,0.8666666666666667,0.8459437933780862,0.8408095969071578,0.8410008529997156,7,0.4,3,0.7749999999999999,0.9194444444444445,0.9000000000000001,1.0,0.8442492012779552,1,0.0,3,0.0,0.1818181818181818,0.03333333333333333,0.6521739130434783,0
12,3,3,0.8666666666666667,0.8504949368528842,0.8492808005003127,0.8460051179982939,7,0.0,5,0.15000000000000002,0.6583333333333334,0.15000000000000002,0.7819148936170213,0.850296668188042,2,0.0,3,0.0,0.6363636363636364,0.43333333333333335,0.2608695652173913,2
1,2,1,0.7611111111111111,0.7507111161679373,0.7514355563136053,0.7494455501848166,6,1.0,4,0.09999999999999998,0.01666666666666667,0.125,0.675531914893617,0.7519397535371977,2,1.0,2,0.0,0.9999999999999999,0.4666666666666667,0.17391304347826086,3
5,3,1,1.0,0.8514620548412788,0.8451873329922113,0.8449815183394938,18,0.10000000000000009,4,0.8,0.6611111111111112,0.32500000000000007,0.526595744680851,0.8489274303970791,2,0.19919919919919918,2,0.0,0.36363636363636365,0.6666666666666666,0.43478260869565216,2
11,3,3,0.4444444444444445,0.4067015587666401,0.39877195974756957,0.4054591981802672,14,0.6000000000000001,5,0.2,0.6250000000000001,0.6000000000000001,0.39361702127659576,0.403925148334094,1,1.0,2,0.0,0.1818181818181818,0.9999999999999999,0.34782608695652173,2
9,0,3,0.43888888888888894,0.3991352827397884,0.3967252259935188,0.39374466875177705,14,0.45000000000000007,3,0.25,0.21388888888888888,0.5,0.9840425531914894,0.39679370150616156,0,,0,0.0,0.0,0.0,0.5652173913043478,0
11,3,4,0.4444444444444445,0.3796222550915918,0.3796122576610382,0.38049473983508664,18,0.6000000000000001,6,0.65,0.788888888888889,1.0,0.8563829787234043,0.38013464171611133,1,1.0,2,0.0,0.5454545454545454,0.2,0.5217391304347826,0
9,0,1,0.43888888888888894,0.41324382751166233,0.4133265108874866,0.4138754620415126,11,0.4,5,0.95,0.3472222222222222,0.675,0.5106382978723404,0.41379507074395255,0,,0,0.0,0.8181818181818182,0.8333333333333334,0.3913043478260869,2
11,3,2,0.4444444444444445,0.39725793605643417,0.3929160270623686,0.39425646858117713,16,0.30000000000000004,1,0.9750000000000001,0.538888888888889,0.825,0.5425531914893617,0.39508215426745774,1,1.0,2,0.0,0.0,0.5,0.2608695652173913,2
1,2,0,0.7611111111111111,0.7285811810217316,0.7240320654954802,0.7297128234290589,9,0.55,0,0.09999999999999998,0.011111111111111112,0.7250000000000001,0.26063829787234044,0.728776814240073,2,1.0,2,0.0,0.0,0.6333333333333333,0.08695652173913043,3
12,3,2,0.8666666666666667,0.8399704175674139,0.8343282733526638,0.8406027864657378,8,0.4,0,0.9750000000000001,0.8527777777777779,0.4,0.7180851063829787,0.8399703331811956,2,0.0,3,0.0,0.8181818181818182,0.06666666666666668,0.2608695652173913,2
14,3,4,0.21111111111111114,0.21908066901809076,0.2140542384444824,0.2125675291441569,8,0.050000000000000044,0,0.925,0.7583333333333334,0.32500000000000007,0.38829787234042556,0.21491328160657236,2,1.0,2,0.0,0.6363636363636364,0.23333333333333334,0.0,3
6,3,0,0.3888888888888889,0.3353623847991808,0.3402126328955598,0.3362524879158373,17,0.8500000000000001,5,0.42500000000000004,0.5694444444444445,0.17500000000000004,0.9734042553191489,0.33734596074851664,0,0.49949949949949957,2,0.0,0.9999999999999999,0.0,0.08695652173913043,3
2,3,2,0.2777777777777778,0.2769370804414609,0.2837568935129911,0.2855274381575206,8,0.30000000000000004,0,0.0,0.788888888888889,0.275,0.3776595744680851,0.28194888178913735,2,1.0,2,0.0,0.8181818181818182,0.6666666666666666,0.43478260869565216,2
8,2,1,0.37222222222222223,0.3598247809762203,0.36039570185911657,0.35638328120557294,11,0.4,0,0.375,0.025,0.9000000000000001,0.30319148936170215,0.3590255591054313,0,1.0,2,0.0,0.5454545454545454,0.3,0.6956521739130435,0
4,4,3,0.0,0.002389350324268971,0.009153448177838433,0.003184532271822582,18,0.75,6,0.15000000000000002,0.2361111111111111,0.3500000000000001,0.5106382978723404,0.0039365586490187204,2,,0,0.0,0.6363636363636364,0.2,0.43478260869565216,2
17,3,0,0.33333333333333337,0.31812492888838323,0.31457160725453415,0.31811202729599086,11,0.55,3,0.42500000000000004,0.8722222222222223,0.7250000000000001,0.3351063829787234,0.31692149703331807,1,1.0,2,0.0,0.8181818181818182,0.13333333333333333,1.0,3
16,5,2,0.15000000000000002,0.17174877688019113,0.17090226846324413,0.1741825419391527,5,0.0,3,0.575,0.005555555555555555,0.7000000000000001,0.8191489361702128,0.17183934276586033,2,1.0,2,0.0,0.09090909090909091,0.1,1.0,3
3,2,4,0.2277777777777778,0.22220958015701447,0.2283813747228382,0.22445265851578047,10,0.6000000000000001,1,0.55,0.022222222222222227,0.30000000000000004,0.5691489361702128,0.22472615244180738,2,0.0,1,0.0,0.09090909090909091,0.6333333333333333,0.5652173913043478,0
7,1,1,0.4944444444444445,0.42718170440323133,0.42026266416510333,0.4270685243104919,18,1.0,1,0.65,0.005555555555555555,0.25,0.3404255319148936,0.42520538566864446,2,0.19919919919919918,2,0.0,0.9999999999999999,0.5333333333333333,0.9565217391304348,3
6,3,0,0.3888888888888889,0.37950847650472175,0.37165273750639616,0.3807790730736422,10,0.8500000000000001,4,0.725,0.8500000000000001,0.125,0.23404255319148937,0.37751026928343223,0,0.49949949949949957,2,0.0,0.36363636363636365,0.3666666666666667,0.17391304347826086,3
5,3,1,1.0,0.8874729775856184,0.8860083006424471,0.8845607051464316,15,0.8500000000000001,4,0.275,0.9194444444444445,0.0,0.3723404255319149,0.8878366042902783,0,0.19919919919919918,2,0.0,0.2727272727272727,0.3,0.2608695652173913,2
4,4,2,0.0,0.01985436340880646,0.018136335209505944,0.01785612738129086,7,0.10000000000000009,3,0.0,0.4861111111111111,0.4750000000000001,1.0,0.017685988133272476,0,,0,0.0,0.8181818181818182,0.3333333333333333,0.30434782608695654,2
12,3,3,0.8666666666666667,0.7621458641483673,0.7633748365455684,0.7616718794427068,15,0.3500000000000001,3,0.625,0.6972222222222223,0.42500000000000004,0.9840425531914894,0.7638064810588772,0,0.0,3,0.0,0.5454545454545454,0.8666666666666667,0.7826086956521738,1
15,3,2,0.7222222222222222,0.6271475708271703,0.6360225140712947,0.6296843901052033,16,0.0,3,0.75,0.9805555555555556,0.9500000000000002,0.8085106382978723,0.6319602921040621,1,0.24924924924924927,2,0.0,0.5454545454545454,0.16666666666666669,0.5217391304347826,0
10,0,2,0.1388888888888889,0.1500739560814655,0.15060549206890675,0.15029854990048333,9,0.7000000000000002,2,0.025000000000000022,0.30277777777777776,0.275,0.5212765957446809,0.14981743496120495,0,,0,0.0,0.9090909090909091,0.06666666666666668,0.4782608695652174,2
14,3,1,0.21111111111111114,0.1902377972465582,0.18136335209505944,0.18282627239124252,18,0.7000000000000002,3,0.44999999999999996,0.6694444444444445,0.9750000000000001,0.5904255319148937,0.18439068918302143,2,1.0,2,0.0,0.5454545454545454,0.9999999999999999,0.8260869565217391,1
7,1,0,0.4944444444444445,0.4551143474798043,0.44948547387571786,0.4495308501563833,13,0.25,4,0.925,0.027777777777777783,0.375,0.07978723404255318,0.45179141944317663,1,0.19919919919919918,2,0.0,0.36363636363636365,0.13333333333333333,0.30434782608695654,2
3,2,4,0.2277777777777778,0.24496529753100466,0.24123031440104614,0.23554165481944836,6,0.25,1,0.025000000000000022,0.005555555555555555,0.9500000000000002,0.8776595744680851,0.24035828388863534,0,0.0,1,0.0,0.5454545454545454,0.5666666666666667,0.7826086956521738,1
2,3,0,0.2777777777777778,0.27540106951871657,0.2781283756893514,0.2712539095820301,9,0.9000000000000001,6,0.275,0.6250000000000001,1.0,0.675531914893617,0.2748174349612049,2,1.0,2,0.0,0.7272727272727273,0.6333333333333333,0.6086956521739131,0
5,3,3,1.0,0.9695073387188531,0.9746432429359262,0.9722490759169746,7,0.9000000000000001,0,0.125,0.49166666666666664,0.25,0.473404255319149,0.9742126882701962,1,0.19919919919919918,2,0.0,0.09090909090909091,0.06666666666666668,0.7826086956521738,1
14,3,1,0.21111111111111114,0.20787347821140062,0.21246233441355394,0.21632072789309068,10,0.20000000000000007,5,0.8500000000000001,0.8916666666666667,0.9000000000000001,0.8829787234042553,0.211889548151529,0,1.0,2,0.0,0.9999999999999999,0.4666666666666667,0.6086956521739131,0
9,0,0,0.43888888888888894,0.40954602343838886,0.40047757120927857,0.40773386408871193,13,0.3500000000000001,4,0.175,0.25833333333333336,0.07500000000000001,0.7606382978723404,0.4062072113190324,2,,0,0.0,0.0,0.03333333333333333,0.7391304347826086,1
4,4,3,0.0,0.01609967004209807,0.02120643584058221,0.021950526016491334,6,0.75,3,0.09999999999999998,0.10277777777777777,0.6000000000000001,0.8563829787234043,0.018827019625741653,0,,0,0.0,0.36363636363636365,0.2,0.2608695652173913,2
6,3,2,0.3888888888888889,0.40112640801001254,0.40508272215589297,0.40153539948820016,5,0.9000000000000001,2,0.375,0.6000000000000001,0.07500000000000001,0.7446808510638298,0.4028411684162483,1,0.49949949949949957,2,0.0,0.36363636363636365,0.16666666666666669,0.8260869565217391,1
17,3,2,0.33333333333333337,0.32017294345204234,0.3279890840866451,0.3231162922945692,10,0.6000000000000001,6,0.95,0.8916666666666667,0.925,0.8085106382978723,0.32376768598813327,2,1.0,2,0.0,0.7272727272727273,0.7666666666666667,0.8260869565217391,1
16,5,4,0.15000000000000002,0.15616111047900788,0.15970208653135484,0.15911288029570655,8,0.9000000000000001,4,0.8999999999999999,0.008333333333333333,0.45000000000000007,0.7712765957446809,0.15780465540848929,2,1.0,2,0.0,0.8181818181818182,0.16666666666666669,0.9130434782608695,3
7,1,0,0.4944444444444445,0.4811696438730231,0.47978850417874813,0.48211543929485356,9,0.0,2,0.75,0.01388888888888889,0.9500000000000002,0.9787234042553192,0.48157234139662247,2,0.19919919919919918,2,0.0,0.4545454545454545,0.43333333333333335,0.4782608695652174,2
9,0,2,0.43888888888888894,0.41330071680509733,0.41241685144124174,0.4115439294853568,11,0.9000000000000001,0,0.925,0.30833333333333335,0.8500000000000001,0.7553191489361702,0.4127110908261068,1,,0,0.0,0.7272727272727273,0.0,0.13043478260869565,3
7,1,1,0.4944444444444445,0.4534076686767551,0.45312411166069716,0.4518055160648279,14,0.9000000000000001,4,0.7,0.027777777777777783,0.9750000000000001,0.6382978723404256,0.45321770880876305,0,0.19919919919919918,2,0.0,0.9090909090909091,0.2,0.9565217391304348,3
7,1,1,0.4944444444444445,0.44726362498577765,0.45170276877593957,0.44765425078191645,14,0.050000000000000044,5,0.475,0.025,0.125,0.8936170212765957,0.4492811501597444,2,0.19919919919919918,2,0.0,0.7272727272727273,0.9666666666666667,0.6956521739130435,0
12,3,0,0.8666666666666667,0.802594151780635,0.8086872477116382,0.8100085299971566,11,0.9500000000000002,4,0.15000000000000002,0.8194444444444445,0.275,0.324468085106383,0.8086490187129165,1,0.0,3,0.0,0.2727272727272727,0.4,0.17391304347826086,3
14,3,2,0.21111111111111114,0.22010467629992037,0.22161578259139236,0.2238839920386693,7,0.8500000000000001,5,0.65,0.7833333333333334,0.375,0.22340425531914893,0.22158831583751715,0,1.0,2,0.0,0.7272727272727273,0.3666666666666667,0.7826086956521738,1
5,3,0,1.0,0.8312094663784276,0.8311444652908069,0.8341199886266704,19,0.20000000000000007,0,0.8500000000000001,0.563888888888889,0.825,0.851063829787234,0.8338087631218623,2,0.19919919919919918,2,0.0,0.6363636363636364,0.9333333333333333,0.043478260869565216,3
10,0,4,0.1388888888888889,0.1516099670042098,0.15248166467678667,0.1487631504122832,8,0.9000000000000001,4,0.32499999999999996,0.225,0.3500000000000001,0.601063829787234,0.150445002282063,0,,0,0.0,0.7272727272727273,0.3333333333333333,0.043478260869565216,3
1,2,3,0.7611111111111111,0.7338718853111844,0.7310819262038775,0.7393232868922377,8,0.4,4,0.025000000000000022,0.005555555555555555,0.125,0.7925531914893617,0.736079415791876,1,1.0,2,0.0,0.5454545454545454,0.9999999999999999,0.34782608695652173,2
12,3,1,0.8666666666666667,0.830185459096598,0.8341008584911025,0.8360534546488484,8,0.25,5,0.275,0.6527777777777779,0.25,0.5691489361702128,0.8351209493382017,0,0.0,3,0.0,0.36363636363636365,0.43333333333333335,0.9130434782608695,3
5,3,4,1.0,0.8770053475935828,0.8812325885496619,0.882797839067387,15,0.8,5,0.125,0.8305555555555556,0.8,0.6117021276595744,0.8821314468279324,1,0.19919919919919918,2,0.0,0.9090909090909091,0.9333333333333333,0.4782608695652174,2
10,0,1,0.1388888888888889,0.1484241665718512,0.15418727613849567,0.14893375035541656,8,0.8500000000000001,2,0.8999999999999999,0.46944444444444444,0.32500000000000007,0.4308510638297872,0.14998858968507528,2,,0,0.0,0.36363636363636365,0.7,0.6086956521739131,0
5,3,4,1.0,0.9219478894072135,0.9321735175393715,0.9281774239408584,11,0.050000000000000044,0,0.525,0.5333333333333334,0.050000000000000044,0.010638297872340427,0.9293701506161571,1,0.19919919919919918,2,0.0,0.4545454545454545,0.3,0.7391304347826086,1
10,0,3,0.1388888888888889,0.15394242803504382,0.15475581329239868,0.14910435029854988,7,0.30000000000000004,0,0.07500000000000001,0.3611111111111111,0.25,0.574468085106383,0.15209949794614333,0,,0,0.0,0.9090909090909091,0.16666666666666669,0.3913043478260869,2
1,2,2,0.7611111111111111,0.7030378882694278,0.69941440673148,0.6946829684390105,12,0.9000000000000001,6,0.825,0.005555555555555555,0.675,0.5159574468085106,0.7002510269283433,1,1.0,2,0.0,0.0,0.23333333333333334,1.0,3
9,0,1,0.43888888888888894,0.38149960177494596,0.37665586446074256,0.37742394085868636,17,0.9500000000000002,6,0.375,0.15833333333333333,0.5,0.9202127659574468,0.37870835235052486,2,,0,0.0,0.1818181818181818,0.06666666666666668,1.0,3
14,3,4,0.21111111111111114,0.19188758675617246,0.19483768264256074,0.19590560136479954,15,0.55,2,0.7,0.8638888888888889,0.30000000000000004,0.8670212765957447,0.19380419899589224,1,1.0,2,0.0,0.1818181818181818,0.43333333333333335,0.08695652173913043,3
11,3,4,0.4444444444444445,0.37984981226533165,0.3831940417306272,0.37816320727893094,18,0.9000000000000001,4,0.9750000000000001,0.813888888888889,0.8,0.30851063829787234,0.3805910543130991,0,1.0,2,0.0,0.9090909090909091,0.06666666666666668,1.0,3
6,3,3,0.3888888888888889,0.38007736943907156,0.38677582580021613,0.38885413704862093,8,0.8500000000000001,0,0.875,0.9305555555555557,0.375,0.3138297872340426,0.38544043815609313,1,0.49949949949949957,2,0.0,0.0,0.7333333333333333,0.9130434782608695,3
11,3,4,0.4444444444444445,0.4509045397656162,0.44578998237534834,0.4490759169746943,6,0.8,2,0.125,0.7861111111111112,0.2,0.3723404255319149,0.4489958922866271,1,1.0,2,0.0,0.8181818181818182,0.13333333333333333,1.0,3
2,3,2,0.2777777777777778,0.27631129821367617,0.2834157712206493,0.2846744384418538,8,1.0,4,0.125,0.7972222222222223,0.7250000000000001,0.7180851063829787,0.28137836604290284,1,1.0,2,0.0,0.09090909090909091,0.23333333333333334,0.2608695652173913,2
0,1,1,0.2,0.2167482079872568,0.21706748536016834,0.2145009951663349,5,0.20000000000000007,0,0.275,0.01666666666666667,0.025000000000000022,0.07978723404255318,0.2157690552259242,0,0.0,3,0.0,0.2727272727272727,0.23333333333333334,0.6521739130434783,0
6,3,2,0.3888888888888889,0.3337125952895665,0.32690886349422943,0.3245379584873471,19,0.5,0,0.25,0.8722222222222223,0.4750000000000001,0.6914893617021277,0.328445915107257,0,0.49949949949949957,2,0.0,0.6363636363636364,0.23333333333333334,0.6521739130434783,0
0,1,1,0.2,0.1741381272044601,0.17965774063335044,0.18350867216377595,17,0.0,0,0.9750000000000001,0.027777777777777783,0.4,0.11702127659574467,0.17868553172067547,2,0.0,3,0.0,0.7272727272727273,0.8333333333333334,0.0,3
14,3,2,0.21111111111111114,0.19626806235066557,0.19893115015066243,0.19454080181973268,14,0.55,4,0.15000000000000002,0.7833333333333334,0.55,0.44680851063829785,0.1962003651300776,2,1.0,2,0.0,0.6363636363636364,0.03333333333333333,0.21739130434782608,2
4,4,0,0.0,0.02110592786437593,0.020353630109727683,0.024338925220358257,6,0.75,5,0.35,0.25,0.4750000000000001,0.3404255319148936,0.02099497946143314,2,,0,0.0,0.0,0.16666666666666669,0.4782608695652174,2
15,3,1,0.7222222222222222,0.6397769939697349,0.6405139575871284,0.6341199886266704,15,0.55,5,0.7749999999999999,0.5583333333333335,0.2,0.4148936170212766,0.639148790506618,2,0.24924924924924927,2,0.0,0.36363636363636365,0.7333333333333333,0.21739130434782608,2
12,3,3,0.8666666666666667,0.7950278757537832,0.7931093296946956,0.7973841342052885,12,0.9500000000000002,2,0.42500000000000004,0.5194444444444445,0.15000000000000002,0.7978723404255319,0.7967252396166133,1,0.0,3,0.0,0.09090909090909091,0.7666666666666667,0.0,3
6,3,3,0.3888888888888889,0.33354192740926153,0.3307749161407698,0.338982087005971,18,1.0,6,0.22499999999999998,0.7833333333333334,0.0,0.10638297872340426,0.33449338201734363,2,0.49949949949949957,2,0.0,0.4545454545454545,0.9,0.043478260869565216,3
4,4,0,0.0,0.006200932984412336,0.00784581272386152,0.011771396076201299,18,0.30000000000000004,5,0.125,0.1388888888888889,0.30000000000000004,0.5106382978723404,0.0076449109995435915,0,,0,0.0,0.7272727272727273,0.3333333333333333,0.6521739130434783,0
5,3,0,1.0,0.8410513141426784,0.8398999374609131,0.8311060562979812,19,0.8500000000000001,5,0.125,0.9444444444444445,0.2,0.9095744680851063,0.839000456412597,2,0.19919919919919918,2,0.0,0.6363636363636364,0.9999999999999999,0.8260869565217391,1
12,3,1,0.8666666666666667,0.769825918762089,0.7671840354767185,0.7601933466022177,15,0.6000000000000001,1,0.475,0.4972222222222223,0.7250000000000001,0.2765957446808511,0.7671725239616614,0,0.0,3,0.0,0.5454545454545454,0.9666666666666667,0.4782608695652174,2
0,1,0,0.2,0.21071794288314938,0.2056398885667179,0.20528859823713388,8,0.8,1,0.22499999999999998,0.005555555555555555,0.875,0.8031914893617021,0.20686900958466453,0,0.0,3,0.0,0.36363636363636365,0.3333333333333333,0.8695652173913043,1
13,3,1,0.0,0.014165434065308902,0.018420603786457462,0.010577196474267844,13,0.6000000000000001,5,0.30000000000000004,0.563888888888889,0.55,0.3138297872340426,0.013407120036512996,2,0.49949949949949957,2,0.0,0.9090909090909091,0.43333333333333335,0.6521739130434783,0
3,2,2,0.2277777777777778,0.19860052338149958,0.19409858434248684,0.19215240261586577,19,0.9500000000000002,4,0.2,0.01388888888888889,0.2,0.25531914893617025,0.19454586946599728,2,0.0,1,0.0,0.09090909090909091,0.2,0.30434782608695654,2
3,2,4,0.2277777777777778,0.2404710433496416,0.23594291886974816,0.23679272106909297,6,0.10000000000000009,3,0.825,0.019444444444444445,0.7750000000000001,0.5159574468085106,0.23750570515746233,0,0.0,1,0.0,0.9090909090909091,0.3333333333333333,0.5217391304347826,0
11,3,0,0.4444444444444445,0.3879849812265332,0.3876286315310706,0.3928348023883992,16,0.30000000000000004,5,0.30000000000000004,0.538888888888889,0.75,0.9361702127659575,0.38971930625285256,1,1.0,2,0.0,0.8181818181818182,0.1,0.0,3
11,3,4,0.4444444444444445,0.4152349527818864,0.41156404571038724,0.4108615297128234,13,0.75,4,0.8999999999999999,0.7611111111111112,0.925,0.7021276595744681,0.4128822455499772,1,1.0,2,0.0,0.09090909090909091,0.9,0.4782608695652174,2
0,1,0,0.2,0.1765274775287291,0.1678890215475582,0.16832527722490756,19,0.20000000000000007,2,0.04999999999999999,0.01388888888888889,0.75,0.5159574468085106,0.17047010497489729,0,0.0,3,0.0,0.09090909090909091,0.5333333333333333,0.43478260869565216,2
4,4,2,0.0,0.01570144498805326,0.013588037978281897,0.012681262439579177,16,0.25,2,0.2,0.10277777777777777,0.2,0.2872340425531915,0.013007759014148787,2,,0,0.0,0.2727272727272727,0.7333333333333333,0.6086956521739131,0
2,3,0,0.2777777777777778,0.23256343156218,0.24248109613963276,0.23491612169462608,19,0.30000000000000004,1,0.65,0.9777777777777779,0.55,0.22340425531914893,0.23642172523961663,2,1.0,2,0.0,0.9090909090909091,0.3,1.0,3
4,4,0,0.0,0.015587666401183295,0.01614645517084544,0.025988058003980657,7,0.25,6,0.44999999999999996,0.48055555555555557,0.32500000000000007,0.1382978723404255,0.01831355545413052,2,,0,0.0,0.4545454545454545,0.3666666666666667,0.7826086956521738,1
